D_in_cold,D_out_cold,N_aletas,D_aleta,T_out_hot,UA_total,Efectividad
0.022,0.025,45,0.009524999999999999,19.554413108661265,1.9702529435594445,0.027849180708671
0.022,0.025,45,0.01016,19.537316290376452,2.047138204693285,0.028917731851473234
0.022,0.025,45,0.010794999999999999,19.51930653935392,2.12823409532617,0.030043341290378667
0.022,0.025,45,0.01143,19.5003999046163,2.2134848764301256,0.031225005961480916
0.022,0.025,45,0.012065,19.480613356095716,2.302831138272809,0.03246166524401662
0.022,0.025,46,0.006985,19.613082108861875,1.7071515246677846,0.024182368196134466
0.022,0.025,46,0.007620000000000001,19.599483987778,1.7680311544987097,0.02503225076387467
0.022,0.025,46,0.008255,19.584898039229813,1.8334011463909536,0.02594387254813813
0.022,0.025,46,0.008889999999999999,19.569336879631066,1.9032192671778014,0.026916445023058153
0.022,0.025,46,0.009524999999999999,19.552814162706966,1.9774393706897664,0.027949114830814567
0.022,0.025,46,0.01016,19.5353445628607,2.0560114105337184,0.029040964821207965
0.022,0.025,46,0.010794999999999999,19.516943754441115,2.1388814675871273,0.030191015347429382
0.022,0.025,46,0.01143,19.497628387132806,2.2259917915637892,0.031398225804199376
0.022,0.025,46,0.012065,19.477416057687094,2.317280856044292,0.03266149639455636
0.022,0.025,47,0.006985,19.61278054847844,1.7085009686898716,0.024201215720097036
0.022,0.025,47,0.007620000000000001,19.598888233993137,1.7706997747974496,0.025069485375429468
0.022,0.025,47,0.008255,19.583987756391593,1.8374830994260334,0.026000765225524487
0.022,0.025,47,0.008889999999999999,19.568092220627477,1.9088071290544288,0.026994236210784332
0.022,0.025,47,0.009524999999999999,19.551215801713283,1.9846240166714852,0.0280490123929192
0.022,0.025,47,0.01016,19.53337372666624,2.064881897439637,0.029164142083358467
0.022,0.025,47,0.010794999999999999,19.514582252211312,2.1495249195622126,0.030338609236792626
0.022,0.025,47,0.01143,19.494858638475364,2.2384932896840453,0.03157133509529013
0.022,0.025,47,0.012065,19.474221118903813,2.331723332191308,0.032861180068512456
0.022,0.025,48,0.006985,19.612479008758214,1.7098503501858449,0.024220061952612473
0.022,0.025,48,0.007620000000000001,19.598292560983452,1.7733681503197745,0.025106714938533847
0.022,0.025,48,0.008255,19.58307766245929,1.8415644791245762,0.026057646096294868
0.022,0.025,48,0.008889999999999999,19.566847915452627,1.9143939152694824,0.027072005284211616
0.022,0.025,48,0.009524999999999999,19.54961802536542,1.9918068821667028,0.028148873414661393
0.022,0.025,48,0.01016,19.53140378120048,2.0737496666605573,0.029287263674970965
0.022,0.025,48,0.010794999999999999,19.512222031640135,2.1601644534161584,0.0304861230224913
0.022,0.025,48,0.01143,19.492090656983237,2.250989374309471,0.03174433393854689
0.022,0.025,48,0.012065,19.47102853718411,2.346158572156314,0.03306071642599445
0.022,0.025,49,0.006985,19.612177489699036,1.7111996691600506,0.024238906893810874
0.022,0.025,49,0.007620000000000001,19.597696968732862,1.7760362810993608,0.025143939454194467
0.022,0.025,49,0.008255,19.582167757375146,1.8456452856073682,0.0261145151640538
0.022,0.025,49,0.008889999999999999,19.56560396395861,1.9199796261335287,0.027149752252588272
0.022,0.025,49,0.009524999999999999,19.548020833348744,1.998987967837194,0.028248697915703832
0.022,0.025,49,0.01016,19.529434725871056,2.0826147194452296,0.029410329633059857
0.022,0.025,49,0.010794999999999999,19.50986309170429,2.170800071312105,0.03063355676848149
0.022,0.025,49,0.01143,19.489324440997848,2.2634800489555937,0.03191722243763524
0.022,0.025,49,0.012065,19.467838309969864,2.360586581376316,0.03326010562688324
0.022,0.025,50,0.006985,19.61187599129886,1.7125489256168325,0.024257750543822575
0.022,0.025,50,0.007620000000000001,19.59710145722528,1.7787041671698782,0.025181158923418434
0.022,0.025,50,0.008255,19.581258041081526,1.8497255189951594,0.02617137243240454
0.022,0.025,50,0.008889999999999999,19.56436036599746,1.9255642619570152,0.027227477125157728
0.022,0.025,50,0.009524999999999999,19.546424225348858,2.0061672743444032,0.028348485915695346
0.022,0.025,50,0.01016,19.527466560086282,2.0914770570416383,0.029533339994606785
0.022,0.025,50,0.010794999999999999,19.50750543138156,2.1814317754115997,0.030780910538651823
0.022,0.025,50,0.01143,19.486559988862496,2.2759653171348986,0.03209000069609292
0.022,0.025,50,0.012065,19.464650434706698,2.3750073652828747,0.03345934783083207
0.0272,0.032,0,0.006985,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.007620000000000001,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.008255,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.008889999999999999,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.009524999999999999,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.01016,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.010794999999999999,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.01143,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,0,0.012065,19.68555916850346,1.383691601653874,0.019652551968534365
0.0272,0.032,1,0.006985,19.685302458006333,1.3848342493053167,0.019668596374603185
0.0272,0.032,1,0.007620000000000001,19.685050436326094,1.3859560474077675,0.0196843477296199
0.0272,0.032,1,0.008255,19.68477923809951,1.3871632272332228,0.019701297618779607
0.0272,0.032,1,0.008889999999999999,19.684488907139723,1.388455598841124,0.019719443303766453
0.0272,0.032,1,0.009524999999999999,19.6841794946842,1.3898329395833793,0.01973878158223647
0.0272,0.032,1,0.01016,19.6838510596408,1.391294993003203,0.019759308772451602
0.0272,0.032,1,0.010794999999999999,19.683503668807816,1.3928414678471233,0.01978102069951258
0.0272,0.032,1,0.01143,19.683137397070368,1.3944720371835049,0.019803912683101436
0.0272,0.032,1,0.012065,19.682752327573496,1.3961863376223151,0.019827979526654726
0.0272,0.032,2,0.006985,19.685045762353923,1.3859768523733953,0.019684639852878938
0.0272,0.032,2,0.007620000000000001,19.684541762446315,1.3882203180707102,0.019716139847105282
0.0272,0.032,2,0.008255,19.683999444711674,1.3906344412871516,0.019750034705520912
0.0272,0.032,2,0.008889999999999999,19.683418903779796,1.3932188210950833,0.019786318513761177
0.0272,0.032,2,0.009524999999999999,19.682800249596085,1.3959729897464406,0.019824984400244692
0.0272,0.032,2,0.01016,19.6821436079033,1.398896410498821,0.019866024506045427
0.0272,0.032,2,0.010794999999999999,19.681449120671402,1.401988475671364,0.01990942995803702
0.0272,0.032,2,0.01143,19.680716946478015,1.4052485049171548,0.019955190845125658
0.0272,0.032,2,0.012065,19.67994726084123,1.4086757437015995,0.020003296197423314
0.0272,0.032,3,0.006985,19.684789081544977,1.3871194108607188,0.019700682403440497
0.0272,0.032,3,0.007620000000000001,19.684033146854347,1.3904844136630086,0.019747928321604578
0.0272,0.032,3,0.008255,19.683219788304484,1.3941052438888286,0.019798763230971305
0.0272,0.032,3,0.008889999999999999,19.682349158332215,1.3979812686048172,0.019853177604236216
0.0272,0.032,3,0.009524999999999999,19.681421433043113,1.40211175254806,0.01991116043480587
0.0272,0.032,3,0.01016,19.68043681291914,1.4064958549092514,0.019972699192554132
0.0272,0.032,3,0.010794999999999999,19.67939552344643,1.4111326264657955,0.020037779784598635
0.0272,0.032,3,0.01143,19.678297815666838,1.416021007044973,0.020106386520822625
0.0272,0.032,3,0.012065,19.677143966657354,1.4211598233013607,0.020178502083916132
0.0272,0.032,4,0.006985,19.684532415578133,1.3882619247698955,0.019716724026366598
0.0272,0.032,4,0.007620000000000001,19.683524589540298,1.3927483342049665,0.019779713153732097
0.0272,0.032,4,0.008255,19.682440268842527,1.3975756351114053,0.01984748319734271
0.0272,0.032,4,0.008889999999999999,19.68127967070552,1.4027429415593307,0.0199200205809064
0.0272,0.032,4,0.009524999999999999,19.68004304482946,1.4082492283930688,0.01999730969815987
0.0272,0.032,4,0.01016,19.678730674316796,1.4140933270026197,0.020079332855198567
0.0272,0.032,4,0.010794999999999999,19.677342876485568,1.4202739215687807,0.020166070219652537
0.0272,0.032,4,0.01143,19.675880003578584,1.4267895457554967,0.02025749977633744
0.0272,0.032,4,0.012065,19.674342443374655,1.4336385798283275,0.020353597289083883
0.0272,0.032,5,0.006985,19.684275764452195,1.3894043941035352,0.01973276472173637
0.0272,0.032,5,0.007620000000000001,19.68301609049439,1.395012079716884,0.019811494344101583
0.0272,0.032,5,0.008255,19.681660886290445,1.401045615028016,0.019896194606846624
0.0272,0.032,5,0.008889999999999999,19.680210440808253,1.4075038401475657,0.019986847449484202
0.0272,0.032,5,0.009524999999999999,19.67866508475936,1.4143854176861301,0.020083432202538925
0.0272,0.032,5,0.01016,19.67702519172508,1.4216888275466524,0.020185925517182655
0.0272,0.032,5,0.010794999999999999,19.675291179142107,1.4294123623178476,0.020294301303617635
0.0272,0.032,5,0.01143,19.67346350915608,1.4375541232356543,0.020408530677745926
0.0272,0.032,5,0.012065,19.671542689347973,1.4461120166863217,0.020528581915751094
0.0272,0.032,6,0.006985,19.68401912816597,1.3905468188642462,0.019748804489628548
0.0272,0.032,6,0.007620000000000001,19.682507649706793,1.3972756502190589,0.01984327189332688
0.0272,0.032,6,0.008255,19.68088164061288,1.4045151837117777,0.019944897461693444
0.0272,0.032,6,0.008889999999999999,19.67914146854912,1.4122639645584043,0.020053658215679133
0.0272,0.032,6,0.009524999999999999,19.677287552637324,1.4205203208317365,0.020169527960168025
0.0272,0.032,6,0.01016,19.675320364772915,1.429282357308678,0.020292477201692482
0.0272,0.032,6,0.010794999999999999,19.673240430769965,1.4385479500496876,0.020422473076876245
0.0272,0.032,6,0.01143,19.671048331343115,1.4483147416707642,0.020559479291054106
0.0272,0.032,6,0.012065,19.668744702934134,1.4585801372762663,0.020703456066616863
0.0272,0.032,7,0.006985,19.68376250671804,1.391689199054637,0.019764843330122125
0.0272,0.032,7,0.007620000000000001,19.68199926716767,1.3995390457317847,0.019875045802021415
0.0272,0.032,7,0.008255,19.68010253177448,1.4079843412357893,0.01999359176409325
0.0272,0.032,7,0.008889999999999999,19.67807275383683,1.4170233149806664,0.02012045288519797
0.0272,0.032,7,0.009524999999999999,19.675910448267757,1.4266539382342105,0.020255596983264783
0.0272,0.032,7,0.01016,19.67361619308963,1.4368739170556253,0.020398987931897348
0.0272,0.032,7,0.010794999999999999,19.671190630723572,1.4476806861001585,0.020550585579775165
0.0272,0.032,7,0.01143,19.66863446908485,1.4590714032445378,0.02071034568219839
0.0272,0.032,7,0.012065,19.6659484824919,1.471042944996183,0.020878219844255013
0.0272,0.032,8,0.006985,19.683505900107264,1.3928315346773155,0.019780881243295963
0.0272,0.032,8,0.007620000000000001,19.681490942867242,1.4018022662753526,0.019906816070798836
0.0272,0.032,8,0.008255,19.67932355973994,1.4114530876731337,0.0200422775162549
0.0272,0.032,8,0.008889999999999999,19.677004296580094,1.4217818916031104,0.020187231463745278
0.0272,0.032,8,0.009524999999999999,19.674533771455344,1.4327862702977054,0.020341639284039453
0.0272,0.032,8,0.01016,19.671912676304828,1.4444635075540277,0.020505457730949382
0.0272,0.032,8,0.010794999999999999,19.669141778357982,1.456810571804284,0.020678638852624623
0.0272,0.032,8,0.01143,19.666221921327235,1.4698241101390814,0.02086112991704611
0.0272,0.032,8,0.012065,19.663154026382188,1.4835004432412007,0.021052873351114044
0.0272,0.032,9,0.006985,19.683249308332336,1.3939738257348906,0.01979691822922892
0.0272,0.032,9,0.007620000000000001,19.680982676795622,1.4040653118700512,0.0199385827002725
0.0272,0.032,9,0.008255,19.678544724473795,1.414921423096875,0.020090954720386956
0.0272,0.032,9,0.008889999999999999,19.67593609668762,1.4265396946144342,0.02025399395702239
0.0272,0.032,9,0.009524999999999999,19.673157522004885,1.4389173174262067,0.02042765487469492
0.0272,0.032,9,0.01016,19.67020981404829,1.4520511295700185,0.02061188662198302
0.0272,0.032,9,0.010794999999999999,19.66709387302882,1.4659376084962545,0.020806632935699083
0.0272,0.032,9,0.01143,19.6638106870177,1.480572864534897,0.02101183206139489
0.0272,0.032,9,0.012065,19.66036133296774,1.495952635403554,0.02122741668951744
0.0272,0.032,10,0.006985,19.682992731392005,1.395116072229969,0.019812954287999854
0.0272,0.032,10,0.007620000000000001,19.68047446894309,1.4063281825361642,0.019970345691055602
0.0272,0.032,10,0.008255,19.677766025940855,1.4183893475800613,0.020139623378696743
0.0272,0.032,10,0.008889999999999999,19.67486815406835,1.4312967242032728,0.020320740370728556
0.0272,0.032,10,0.009524999999999999,19.67178169972118,1.4450470800235282,0.02051364376742696
0.0272,0.032,10,0.01016,19.66850760595014,1.4596367838693354,0.020718274628116064
0.0272,0.032,10,0.010794999999999999,19.665046914092216,1.475061797509428,0.020934567869237
0.0272,0.032,10,0.01143,19.661400765104418,1.4913176686108836,0.021162452180972957
0.0272,0.032,10,0.012065,19.657570400613395,1.5083995248725903,0.021401849961664127
0.0272,0.032,11,0.006985,19.682736169285022,1.396258274165159,0.01982898941968762
0.0272,0.032,11,0.007620000000000001,19.679966319299808,1.4085908782939742,0.02000210504376117
0.0272,0.032,11,0.008255,19.676987464105764,1.4218568611957219,0.020188283493391402
0.0272,0.032,11,0.008889999999999999,19.673800468631043,1.4360529805582014,0.020387470710559914
0.0272,0.032,11,0.009524999999999999,19.670406304409198,1.4511755584933166,0.020599605974423858
0.0272,0.032,11,0.01016,19.666806051640833,1.4672204712173182,0.020824621772448756
0.0272,0.032,11,0.010794999999999999,19.663000900904933,1.4841831401763306,0.021062443693440687
0.0272,0.032,11,0.01143,19.658992154536975,1.5020585245443385,0.021312990341439932
0.0272,0.032,11,0.012065,19.65478122768593,1.520841115034769,0.02157617326962801
0.0272,0.032,12,0.006985,19.682479622010078,1.397400431543068,0.01984502362437094
0.0272,0.032,12,0.007620000000000001,19.679458227855946,1.4108533991637593,0.02003386075900221
0.0272,0.032,12,0.008255,19.676209038933166,1.4253239640168704,0.020236935066676735
0.0272,0.032,12,0.008889999999999999,19.67273304028464,1.4408084638677328,0.020454184982210147
0.0272,0.032,12,0.009524999999999999,19.669031335874138,1.4573027532390481,0.02068554150786641
0.0272,0.032,12,0.01016,19.665105150750946,1.47480219237891,0.020930928078064456
0.0272,0.032,12,0.010794999999999999,19.660955832824357,1.4933016378286574,0.021190260448476748
0.0272,0.032,12,0.01143,19.656584854265816,1.5127954345109604,0.021463446608385693
0.0272,0.032,12,0.012065,19.65199381255428,1.533277409273668,0.021750386715359078
0.0272,0.032,13,0.006985,19.682223089565923,1.3985425443663033,0.01986105690212879
0.0272,0.032,13,0.007620000000000001,19.678950194601725,1.413115745165795,0.020065612837391545
0.0272,0.032,13,0.008255,19.675430750387875,1.4287906561165027,0.020285578100758223
0.0272,0.032,13,0.008889999999999999,19.671665868938078,1.4455631743203192,0.020520883191370205
0.0272,0.032,13,0.009524999999999999,19.66765679392114,1.46342866466403,0.02077145037992857
0.0272,0.032,13,0.01016,19.66340490291151,1.4823819481186582,0.021037193568029113
0.0272,0.032,13,0.010794999999999999,19.658911709208382,1.5024172917972727,0.021318018174475782
0.0272,0.032,13,0.01143,19.65417886324269,1.5235284006848493,0.021613821047331578
0.0272,0.032,13,0.012065,19.649208153589086,1.5457084109699855,0.02192449040068279
0.0272,0.032,14,0.006985,19.681966571951364,1.3996846126374713,0.019877089253040027
0.0272,0.032,14,0.007620000000000001,19.678442219527312,1.415377916320353,0.020097361279541853
0.0272,0.032,14,0.008255,19.674652598434534,1.4322569375675962,0.020334212597840517
0.0272,0.032,14,0.008889999999999999,19.67059895450035,1.4503171121043514,0.02058756534372858
0.0272,0.032,14,0.009524999999999999,19.66628267835557,1.4695532931714017,0.020857332602776547
0.0272,0.032,14,0.01016,19.66170530775372,1.4899597392007111,0.021143418265391782
0.0272,0.032,14,0.010794999999999999,19.656868529415476,1.5115301034122104,0.02144571691153258
0.0272,0.032,14,0.01143,19.65177418042032,1.5342574252385068,0.021764113723730005
0.0272,0.032,14,0.012065,19.646424249163204,1.5581341235015413,0.022098484427300422
0.0272,0.032,15,0.006985,19.681710069165092,1.400826636359179,0.01989312067718323
0.0272,0.032,15,0.007620000000000001,19.67793430262293,1.4176399126477028,0.02012910608606552
0.0272,0.032,15,0.008255,19.673874583037957,1.4357228084431122,0.020382838560127313
0.0272,0.032,15,0.008889999999999999,19.669532296880448,1.4550702774081588,0.02065423144497092
